dataset	species_i	species_j	deltaF_j_Bi	eps_ij	sumF2	eff_inter
butyrate_Clark2021.csv	PC	PJ	1.23995244539744	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	DF	3.02423011854661	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BL	6.29779555389494	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BP	1.4871670801915	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PC	BA	3.41467013076446	NA	1194.81921136839	NA
butyrate_Clark2021.csv	PJ	ER	7.30748044169922	7.18050294117647	1181.16948494374	0.0444232478683703
butyrate_Clark2021.csv	PJ	FP	4.34548439486797	4.27046761363636	1181.16948494374	0.0157109124561662
butyrate_Clark2021.csv	PJ	AC	25.7030174997077	-2.30167196969697	1181.16948494374	-0.0500858815519824
butyrate_Clark2021.csv	PJ	CC	8.44035847423769	-3.17862563131314	1181.16948494374	-0.0227137088501409
butyrate_Clark2021.csv	PJ	RI	5.88218487604654	-6.61312857142857	1181.16948494374	-0.0329331610425589
butyrate_Clark2021.csv	PJ	DP	-2.761112219429	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BH	2.9422697446885	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	CA	6.53713787005906	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	PC	2.79087425067298	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	DL	0.495232661048689	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	CG	7.00962755386429	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BF	-2.99427707626683	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	EL	5.04941407065252	-6.229375	1181.16948494374	-0.0266301273249278
butyrate_Clark2021.csv	PJ	CH	4.83130806648471	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BO	7.39683517520776	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BT	-4.34925129139393	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BU	-1.45367248631674	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BV	0.788165119912176	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BC	-3.35126141980686	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BY	2.17301527272306	-20.02433275	1181.16948494374	-0.036839066236046
butyrate_Clark2021.csv	PJ	DF	4.49200905769059	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BL	6.10830723053783	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BP	3.28448100138714	NA	1181.16948494374	NA
butyrate_Clark2021.csv	PJ	BA	2.79651169537728	13.5914560606061	1181.16948494374	0.0321788416609
butyrate_Clark2021.csv	RI	ER	2.17883958580459	-3.77753250572957	1296.70454210403	-0.00634734983405871
butyrate_Clark2021.csv	RI	FP	-5.57390363296656	2.29313467564298	1296.70454210403	-0.00985707328417967
butyrate_Clark2021.csv	RI	AC	24.8137026018166	-4.93067018249724	1296.70454210403	-0.0943531695644483
butyrate_Clark2021.csv	RI	CC	5.56754842660463	-8.52666088327893	1296.70454210403	-0.0366101882452437
butyrate_Clark2021.csv	RI	DP	-3.39625094425875	2.79684707792208	1296.70454210403	-0.00732533450829709
butyrate_Clark2021.csv	RI	BH	-0.99801197179935	2.50511306428571	1296.70454210403	-0.00192806668573197
butyrate_Clark2021.csv	RI	CA	-5.11110468998215	11.1351214285714	1296.70454210403	-0.043890315418149
butyrate_Clark2021.csv	RI	PC	-6.6105592467577	-6.43952142857143	1296.70454210403	0.0328284790730086
butyrate_Clark2021.csv	RI	DL	0.520187251940534	-12.7233695887446	1296.70454210403	-0.00510411928615104
butyrate_Clark2021.csv	RI	CG	7.71796837526904	5.60926948174603	1296.70454210403	0.0333862981602825
butyrate_Clark2021.csv	RI	BF	-4.06955266092542	-19.0526452380952	1296.70454210403	0.0597944563381798
butyrate_Clark2021.csv	RI	EL	-8.82538416368007	6.83379707792208	1296.70454210403	-0.0465108916881224
butyrate_Clark2021.csv	RI	CH	-4.07513687040301	7.20588809523809	1296.70454210403	-0.0226458528580886
butyrate_Clark2021.csv	RI	BO	-1.01266852016108	-14.6532785714286	1296.70454210403	0.0114435582236483
butyrate_Clark2021.csv	RI	BT	-7.91833877367151	-18.3696119047619	1296.70454210403	0.112174211996479
butyrate_Clark2021.csv	RI	BU	-7.98016957080707	-19.8913785714286	1296.70454210403	0.122415375934099
butyrate_Clark2021.csv	RI	BV	-10.0914448958904	-19.6264785714286	1296.70454210403	0.152740674974868
butyrate_Clark2021.csv	RI	BC	-7.5437467907877	-7.76748343571428	1296.70454210403	0.0451883419376236
butyrate_Clark2021.csv	RI	BY	-2.27677794305659	-8.70832857142857	1296.70454210403	0.015290245208941
butyrate_Clark2021.csv	RI	PJ	-3.15189711250827	-6.61312857142857	1296.70454210403	0.0160745182669835
butyrate_Clark2021.csv	RI	DF	1.12983922425977	-5.65949940476191	1296.70454210403	-0.00493121155170738
butyrate_Clark2021.csv	RI	BL	-2.09655504782931	-11.3633084857143	1296.70454210403	0.0183725752414729
butyrate_Clark2021.csv	RI	BP	-7.22158109053513	-14.0758285714286	1296.70454210403	0.0783908239267107
butyrate_Clark2021.csv	RI	BA	1.35253187729289	-9.95760189404762	1296.70454210403	-0.0103863089437771
khan	g	p	0.0585	0.0133749999999999	0.0301698125	0.0259344502058141
khan	g	r	0.00150000000000006	0.0153750000000001	0.0301698125	0.000764423047044159
khan	g	s	0.11375	-0.0243749999999999	0.0301698125	-0.0919016732371136
khan	g	t	0.1175	-0.0113749999999999	0.0301698125	-0.0443013194066086
khan	p	g	0.022	0.0133749999999999	0.018051625	0.0163004715641943
khan	p	r	0.00425000000000009	0.00987499999999997	0.018051625	0.00232492919612505
khan	p	s	0.083	0.0371249999999999	0.018051625	0.17069792885682
khan	p	t	0.10325	0.0171250000000001	0.018051625	0.0979499768026428
khan	r	g	0.0210000000000001	0.0153750000000001	0.0288040625	0.0112093563190957
khan	r	p	0.0602500000000001	0.00987499999999997	0.0288040625	0.0206557234765061
khan	r	s	0.0980000000000001	0.00712499999999996	0.0288040625	0.0242413722022717
khan	r	t	0.123	-0.022375	0.0288040625	-0.0955464181484814
khan	s	g	0.040875	-0.0243749999999999	0.0204850625	-0.0486368115791687
khan	s	p	0.0466249999999999	0.0371249999999999	0.0204850625	0.0844983082184881
khan	s	r	0.00562499999999999	0.00712499999999996	0.0204850625	0.00195645607622626
khan	s	t	0.128875	-0.034125	0.0204850625	-0.214686158511843
khan	t	g	0.0343749999999998	-0.0113749999999999	0.0188750625	-0.0207159910066521
khan	t	p	0.0566249999999999	0.0171250000000001	0.0188750625	0.0513748298846693
khan	t	r	0.020375	-0.022375	0.0188750625	-0.0241530657183254
khan	t	s	0.118625	-0.034125	0.0188750625	-0.214467005076142
phytoplankton-biomass_Ghedini2022.csv	A	T	-0.59778869047619	-0.0515416666666667	2.19137663057593	0.0140601232082727
phytoplankton-biomass_Ghedini2022.csv	A	D	-0.256346726190476	-0.0583333333333333	2.19137663057593	0.00682381970270795
phytoplankton-biomass_Ghedini2022.csv	A	S	1.31329761904762	-1.46354166666667	2.19137663057593	-0.877104263772845
phytoplankton-biomass_Ghedini2022.csv	A	Ti	-0.208712797619048	-0.316	2.19137663057593	0.0300967178016704
phytoplankton-biomass_Ghedini2022.csv	D	A	-0.388846726190476	-0.0583333333333333	1.99265186833679	0.0113831854198281
phytoplankton-biomass_Ghedini2022.csv	D	T	-0.536921130952381	-0.135625	1.99265186833679	0.0365442300998606
phytoplankton-biomass_Ghedini2022.csv	D	S	1.2395625	-1.205	1.99265186833679	-0.749590450913399
phytoplankton-biomass_Ghedini2022.csv	D	Ti	-0.129037202380952	-0.447958333333333	1.99265186833679	0.0290082231799046
phytoplankton-biomass_Ghedini2022.csv	S	A	-0.0725669642857143	-1.46354166666667	0.0839639662964144	1.26488517086871
phytoplankton-biomass_Ghedini2022.csv	S	T	-0.109233630952381	-1.82441666666667	0.0839639662964144	2.37349026803359
phytoplankton-biomass_Ghedini2022.csv	S	D	-0.0138020833333333	-1.205	0.0839639662964144	0.198079142163832
phytoplankton-biomass_Ghedini2022.csv	S	Ti	0.258022321428571	-2.03333333333333	0.0839639662964144	-6.24845883355044
phytoplankton-biomass_Ghedini2022.csv	T	A	-0.499747023809524	-0.0515416666666667	2.27730912115797	0.0113106272132928
phytoplankton-biomass_Ghedini2022.csv	T	D	-0.306379464285714	-0.135625	2.27730912115797	0.0182464095267933
phytoplankton-biomass_Ghedini2022.csv	T	S	1.37467261904762	-1.82441666666667	2.27730912115797	-1.10128906703958
phytoplankton-biomass_Ghedini2022.csv	T	Ti	-0.2096875	-0.518166666666667	2.27730912115797	0.0477111657381931
phytoplankton-biomass_Ghedini2022.csv	Ti	A	-0.418119047619048	-0.316	2.54240003161759	0.051968855177977
phytoplankton-biomass_Ghedini2022.csv	Ti	T	-0.517135416666667	-0.518166666666667	2.54240003161759	0.105397392911042
phytoplankton-biomass_Ghedini2022.csv	Ti	D	-0.205943452380952	-0.447958333333333	2.54240003161759	0.0362862195335908
phytoplankton-biomass_Ghedini2022.csv	Ti	S	1.4344806547619	-2.03333333333333	2.54240003161759	-1.1472534986925
plant-biommass_Kuebbing2016_all.csv	as.nat	fa.nat	3.75325333333333	-2.17312	15.9457882958618	-0.511499947973724
plant-biommass_Kuebbing2016_all.csv	as.nat	la.nat	-0.4236175	-0.14021	15.9457882958618	0.00372483370360649
plant-biommass_Kuebbing2016_all.csv	as.nat	po.nat	1.29592666666667	-0.830386666666667	15.9457882958618	-0.0674861728383193
plant-biommass_Kuebbing2016_all.csv	fa.nat	as.nat	0.8460625	-2.17312	7.02362396971875	-0.261773031689455
plant-biommass_Kuebbing2016_all.csv	fa.nat	la.nat	0.5652575	-1.19736666666667	7.02362396971875	-0.0963634288369278
plant-biommass_Kuebbing2016_all.csv	fa.nat	po.nat	2.4470975	-2.14309	7.02362396971875	-0.746672971657536
plant-biommass_Kuebbing2016_all.csv	la.nat	as.nat	0.149995	-0.14021	13.412398721475	-0.00156801176185785
plant-biommass_Kuebbing2016_all.csv	la.nat	fa.nat	3.449365	-1.19736666666667	13.412398721475	-0.3079355719983
plant-biommass_Kuebbing2016_all.csv	la.nat	po.nat	1.221385	-0.33244	13.412398721475	-0.0302732745895692
plant-biommass_Kuebbing2016_all.csv	po.nat	as.nat	0.3549975	-0.830386666666667	16.6306630352187	-0.0177254021728258
plant-biommass_Kuebbing2016_all.csv	po.nat	fa.nat	4.0623125	-2.14309	16.6306630352187	-0.523484919223516
plant-biommass_Kuebbing2016_all.csv	po.nat	la.nat	-0.0475074999999996	-0.33244	16.6306630352187	0.000949655059846634
plant-biommass_Kuebbing2016_all.csv_inv	as.inv	fa.inv	6.23228525	-2.13855033333333	39.0926420433752	-0.340935147950036
plant-biommass_Kuebbing2016_all.csv_inv	as.inv	la.inv	-0.38355475	0.414262999999999	39.0926420433752	-0.00406451273421098
plant-biommass_Kuebbing2016_all.csv_inv	as.inv	po.inv	-0.32272025	-0.224096333333333	39.0926420433752	0.00184997536460118
plant-biommass_Kuebbing2016_all.csv_inv	fa.inv	as.inv	0.211815	-2.13855033333333	0.918772525125001	-0.493024145223946
plant-biommass_Kuebbing2016_all.csv_inv	fa.inv	la.inv	0.73653	-2.02061633333333	0.918772525125001	-1.61981829810107
plant-biommass_Kuebbing2016_all.csv_inv	fa.inv	po.inv	0.5757	-1.826227	0.918772525125001	-1.144308144997
plant-biommass_Kuebbing2016_all.csv_inv	la.inv	as.inv	-1.7777025	0.414262999999999	46.3395771130007	-0.0158921685660116
plant-biommass_Kuebbing2016_all.csv_inv	la.inv	fa.inv	6.552945	-2.02061633333333	46.3395771130007	-0.285738207453779
plant-biommass_Kuebbing2016_all.csv_inv	la.inv	po.inv	-0.488121666666667	-0.515510333333333	46.3395771130007	0.00543016960376965
plant-biommass_Kuebbing2016_all.csv_inv	po.inv	as.inv	-0.90297775	-0.224096333333333	37.0266093826852	0.00546509675690721
plant-biommass_Kuebbing2016_all.csv_inv	po.inv	fa.inv	6.01591275	-1.826227	37.0266093826852	-0.296716941595842
plant-biommass_Kuebbing2016_all.csv_inv	po.inv	la.inv	0.141542749999999	-0.515510333333333	37.0266093826852	-0.00197065708823822
pyo	sp_1	sp_2	5.1030223788332	-0.195638384748693	511.104580836126	-0.00195331267408746
pyo	sp_1	sp_3	-11.1819719119807	10.8950275686101	511.104580836126	-0.238361965085801
pyo	sp_1	sp_4	2.26690751536803	-0.232102435862294	511.104580836126	-0.00102944637148568
pyo	sp_1	sp_5	-2.36547858188174	1.8486225426449	511.104580836126	-0.00855573828639258
pyo	sp_1	sp_6	-8.78775091767525	8.90833020178184	511.104580836126	-0.153166670464185
pyo	sp_1	sp_7	16.3301696549108	-3.00947551666295	511.104580836126	-0.0961549702391802
pyo	sp_1	sp_8	2.32247321687088	0.541858843388543	511.104580836126	0.00246222142841255
pyo	sp_2	sp_1	-5.69107347294732	-0.195638384748693	583.384082918639	0.00190850668424704
pyo	sp_2	sp_3	-7.26346193323	1.30446632189035	583.384082918639	-0.0162413438241724
pyo	sp_2	sp_4	4.19396422976478	-3.92316938187108	583.384082918639	-0.0282037726716147
pyo	sp_2	sp_5	0.955142050261841	-2.78672539182804	583.384082918639	-0.00456254924020369
pyo	sp_2	sp_6	-5.41369263884357	0.00286544271514551	583.384082918639	-2.65907599953745e-05
pyo	sp_2	sp_7	20.8839378586719	-12.0741493083296	583.384082918639	-0.432229454375855
pyo	sp_2	sp_8	3.78012243442073	-3.33235414356431	583.384082918639	-0.0215924757399991
pyo	sp_3	sp_1	-10.6042398610018	10.8950275686101	532.466112310455	-0.21697810050005
pyo	sp_3	sp_2	5.0726099284535	1.30446632189035	532.466112310455	0.0124271736036718
pyo	sp_3	sp_4	2.43537853226888	-0.514536044490242	532.466112310455	-0.0023533704922417
pyo	sp_3	sp_5	-2.46653799745516	2.04105393775193	532.466112310455	-0.00945475585380601
pyo	sp_3	sp_6	-10.0503387487261	9.99648685729717	532.466112310455	-0.188684456888868
pyo	sp_3	sp_7	16.6173244366576	-2.44232213644616	532.466112310455	-0.0762205488421648
pyo	sp_3	sp_8	2.26388584273584	0.102485928447166	532.466112310455	0.000435739359044692
pyo	sp_4	sp_1	-5.50618362255308	-0.232102435862294	500.38625739479	0.0025540242407004
pyo	sp_4	sp_2	7.38130410453931	-3.92316938187108	500.38625739479	-0.0578715059281911
pyo	sp_4	sp_3	-5.94908484120334	-0.514536044490242	500.38625739479	0.00611731145149052
pyo	sp_4	sp_5	-0.287778340343429	-1.30568115862233	500.38625739479	0.000750913421967876
pyo	sp_4	sp_6	-5.34286867452542	-2.06601351919563	500.38625739479	0.0220598362759338
pyo	sp_4	sp_7	18.573518064775	-6.87214922221869	500.38625739479	-0.255082920117057
pyo	sp_4	sp_8	2.56676902526779	-1.52474971300876	500.38625739479	-0.00782131858499278
pyo	sp_5	sp_1	-7.04395868713666	1.8486225426449	628.287008748556	-0.0207255929808848
pyo	sp_5	sp_2	7.19442000696997	-2.78672539182804	628.287008748556	-0.0319103731793419
pyo	sp_5	sp_3	-7.57896253720292	2.04105393775193	628.287008748556	-0.024621026879808
pyo	sp_5	sp_4	3.01480737025673	-1.30568115862233	628.287008748556	-0.00626525318112268
pyo	sp_5	sp_6	-6.4817007574716	1.77965986712591	628.287008748556	-0.0183597982262408
pyo	sp_5	sp_7	19.9094316413088	-8.79117867478585	628.287008748556	-0.278578688457694
pyo	sp_5	sp_8	4.68853131762418	-3.12963468779833	628.287008748556	-0.0233545975679052
pyo	sp_6	sp_1	-9.24600247989967	8.90833020178184	475.526132735535	-0.17321118118917
pyo	sp_6	sp_2	5.19277005914509	0.00286544271514551	475.526132735535	3.12907832253213e-05
pyo	sp_6	sp_3	-11.0814479606537	9.99648685729717	475.526132735535	-0.232953651277259
pyo	sp_6	sp_4	1.93310759115423	-2.06601351919563	475.526132735535	-0.00839875275499427
pyo	sp_6	sp_5	-2.37940865596806	1.77965986712591	475.526132735535	-0.0089049534841725
pyo	sp_6	sp_7	15.057049782928	0.846448173445356	475.526132735535	0.0268019177261986
pyo	sp_6	sp_8	2.03984862397868	1.19493944009521	475.526132735535	0.00512589194329658
pyo	sp_7	sp_1	-4.63748642289295	-3.00947551666295	240.791195666284	0.0579605986420515
pyo	sp_7	sp_2	10.1331389494958	-12.0741493083296	240.791195666284	-0.50811256740395
pyo	sp_7	sp_3	-5.44019078303482	-2.44232213644616	240.791195666284	0.0551793363504475
pyo	sp_7	sp_4	5.34547790750521	-6.87214922221869	240.791195666284	-0.152559240144978
pyo	sp_7	sp_5	1.97240520748489	-8.79117867478585	240.791195666284	-0.0720116304505964
pyo	sp_7	sp_6	-5.97869998109401	0.846448173445356	240.791195666284	-0.0210167969994569
pyo	sp_7	sp_8	4.33582342722681	-2.77424128825386	240.791195666284	-0.0499545688832478
pyo	sp_8	sp_1	-5.95118481033002	0.541858843388543	450.127909502654	-0.00716396839662722
pyo	sp_8	sp_2	6.36601462601258	-3.33235414356431	450.127909502654	-0.0471284156550594
pyo	sp_8	sp_3	-6.47345783057312	0.102485928447166	450.127909502654	-0.0014738884704192
pyo	sp_8	sp_4	2.00977682004364	-1.52474971300876	450.127909502654	-0.00680785742203602
pyo	sp_8	sp_5	0.586890691111982	-3.12963468779833	450.127909502654	-0.00408051450726399
pyo	sp_8	sp_6	-5.85797046449377	1.19493944009521	450.127909502654	-0.0155509574037981
pyo	sp_8	sp_7	17.1341777987903	-2.77424128825386	450.127909502654	-0.105601857796837
xylose_Langenheder2010.csv	SL104	SL106	0.0217373737373737	0.0538000000000001	0.128033600667343	0.00913409215217832
xylose_Langenheder2010.csv	SL104	SL187	0.292333333333333	-0.2438	0.128033600667343	-0.556657520332049
xylose_Langenheder2010.csv	SL104	SL197	0.054	-0.0795999999999999	0.128033600667343	-0.0335724370602379
xylose_Langenheder2010.csv	SL104	SL68	0.178791666666667	-0.261	0.128033600667343	-0.364471707089174
xylose_Langenheder2010.csv	SL104	SLWC2	0.084969696969697	-0.0798	0.128033600667343	-0.0529593933376845
xylose_Langenheder2010.csv	SL106	SL104	0.537722222222222	0.0538000000000001	0.347201565309407	0.0833217889722797
xylose_Langenheder2010.csv	SL106	SL187	0.149027777777778	0.0112	0.347201565309407	0.00480732599700031
xylose_Langenheder2010.csv	SL106	SL197	0.0424722222222222	-0.0842	0.347201565309407	-0.0102999567640896
xylose_Langenheder2010.csv	SL106	SL68	0.0973055555555554	-0.0881999999999999	0.347201565309407	-0.0247186385589934
xylose_Langenheder2010.csv	SL106	SLWC2	0.156763636363636	-0.0636	0.347201565309407	-0.0287157901026235
xylose_Langenheder2010.csv	SL187	SL104	0.687666666666667	-0.2438	0.528304311532305	-0.317341974452316
xylose_Langenheder2010.csv	SL187	SL106	0.0491717171717171	0.0112	0.528304311532305	0.00104243561958808
xylose_Langenheder2010.csv	SL187	SL197	-0.0369166666666667	-0.0808000000000001	0.528304311532305	0.00564611456229668
xylose_Langenheder2010.csv	SL187	SL68	0.0149583333333334	-0.0482	0.528304311532305	-0.00136472796251746
xylose_Langenheder2010.csv	SL187	SLWC2	0.226747474747475	-0.2716	0.528304311532305	-0.116570341746394
xylose_Langenheder2010.csv	SL197	SL104	0.616583333333333	-0.0795999999999999	0.41939954446772	-0.117024527042878
xylose_Langenheder2010.csv	SL197	SL106	0.120919191919192	-0.0842	0.41939954446772	-0.0242761254605502
xylose_Langenheder2010.csv	SL197	SL187	0.130333333333333	-0.0808000000000001	0.41939954446772	-0.0251095488115006
xylose_Langenheder2010.csv	SL197	SL68	-0.0523750000000001	0.0908	0.41939954446772	-0.0113391873280063
xylose_Langenheder2010.csv	SL197	SLWC2	0.0698080808080808	0.0289999999999999	0.41939954446772	0.00482698269499467
xylose_Langenheder2010.csv	SL68	SL104	0.660541666666667	-0.261	0.484375358718179	-0.355925155763977
xylose_Langenheder2010.csv	SL68	SL106	0.0897070707070706	-0.0881999999999999	0.484375358718179	-0.0163347773456145
xylose_Langenheder2010.csv	SL68	SL187	0.101375	-0.0482	0.484375358718179	-0.0100877860775799
xylose_Langenheder2010.csv	SL68	SL197	-0.133208333333333	0.0908	0.484375358718179	-0.0249709578511074
xylose_Langenheder2010.csv	SL68	SLWC2	0.109505050505051	-0.1008	0.484375358718179	-0.0227883373756247
xylose_Langenheder2010.csv	SLWC2	SL104	0.564916666666667	-0.0798	0.423964168409856	-0.106330566021843
xylose_Langenheder2010.csv	SLWC2	SL106	0.120036363636364	-0.0636	0.423964168409856	-0.0180069762874217
xylose_Langenheder2010.csv	SLWC2	SL187	0.286277777777778	-0.2716	0.423964168409856	-0.183395320260364
xylose_Langenheder2010.csv	SLWC2	SL197	-0.0403888888888889	0.0289999999999999	0.423964168409856	-0.00276268105904052
xylose_Langenheder2010.csv	SLWC2	SL68	0.0826944444444444	-0.1008	0.423964168409856	-0.0196610954913099
